MSD Merck Sharp & Dohme AG,,3063461.0,18299.0,56953004.0,,38718.0,"Inegy, Tabl 10/20 mg, 28 Stk",51.04151,75.0,,,,"Simvastatinum, Ezetimibum",15225.0,N,7680569530045.0
MSD Merck Sharp & Dohme AG,,3063478.0,18299.0,56953012.0,,38718.0,"Inegy, Tabl 10/20 mg, 98 Stk",178.2058,221.0,,,,"Simvastatinum, Ezetimibum",15226.0,N,7680569530120.0
MSD Merck Sharp & Dohme AG,,3063490.0,18299.0,56953006.0,,38718.0,"Inegy, Tabl 10/40 mg, 28 Stk",59.4754,84.7,,,,"Simvastatinum, Ezetimibum",15227.0,N,7680569530069.0
MSD Merck Sharp & Dohme AG,,3063509.0,18299.0,56953014.0,,38718.0,"Inegy, Tabl 10/40 mg, 98 Stk",205.2848,252.05,,,,"Simvastatinum, Ezetimibum",15228.0,N,7680569530144.0
GlaxoSmithKline AG,,2183565.0,17425.0,638001.0,,36631.0,"Infanrix DTPa IPV, Inj Lös, Fertspr 1 Stk",20.1998,39.6,,,,"Toxoidum diphtheriae, Toxoidum tetani, Toxoidum pertussis, Haemagglutinium filamentosum (B. pertussis), Pertactinum, Virus poliomyelitis typus 1 inactivatum (Mahoney), Virus poliomyelitis typus 2 inactivatum (MEF1), Virus poliomyelitis typus 3 inactivatum (Saukett)",12474.0,N,7680006380011.0
GlaxoSmithKline AG,,2065280.0,17237.0,619001.0,,36234.0,"Infanrix DTPa IPV Hib, Inj Lös, Fertspr 1 Dos",37.77,59.75,,,,"Toxoidum diphtheriae, Toxoidum tetani, Toxoidum pertussis, Haemagglutinium filamentosum (B. pertussis), Pertactinum, Virus poliomyelitis typus 1 inactivatum (Mahoney), Virus poliomyelitis typus 2 inactivatum (MEF1), Virus poliomyelitis typus 3 inactivatum (Saukett), Haemophilus influenzae b (Hib)-polysaccharida-T-conjugatum",5473.0,N,7680006190016.0
GlaxoSmithKline AG,,2302981.0,17615.0,640001.0,,36982.0,"Infanrix Hexa, Inj Lös, Fertspr 1 Dos",54.4282,78.9,,,,"Toxoidum diphtheriae, Toxoidum tetani, Toxoidum pertussis, Haemagglutinium filamentosum (B. pertussis), Pertactinum, Virus poliomyelitis typus 1 inactivatum (Mahoney), Virus poliomyelitis typus 2 inactivatum (MEF1), Virus poliomyelitis typus 3 inactivatum (Saukett), Hepatitidis B virus antigenum, Haemophilus influenzae b (Hib)-polysaccharida-T-conjugatum",13038.0,N,7680006400016.0
Spirig HealthCare AG,,1263256.0,15052.0,47314011.0,,31851.0,"Inflamac, Kaps 25 mg, 30 Stk",1.94,6.35,,,,Diclofenacum natricum,5476.0,N,7680473140118.0
Spirig HealthCare AG,,1263262.0,15052.0,47314046.0,,31851.0,"Inflamac, Kaps 25 mg, 100 Stk",5.52,14.55,,,,Diclofenacum natricum,5477.0,N,7680473140460.0
Spirig HealthCare AG,,1263279.0,15052.0,47314038.0,,31851.0,"Inflamac, Kaps 50 mg, 20 Stk",2.39,6.85,,,,Diclofenacum natricum,5478.0,N,7680473140385.0
Spirig HealthCare AG,,1263285.0,15052.0,47314054.0,,31851.0,"Inflamac, Kaps 50 mg, 100 Stk",9.6,19.2,,,,Diclofenacum natricum,5479.0,N,7680473140545.0
Spirig HealthCare AG,,1338043.0,15053.0,47315034.0,,32582.0,"Inflamac, Supp 12.500 mg, 10 Stk",0.83,5.05,,,,Diclofenacum natricum,5480.0,N,7680473150346.0
Spirig HealthCare AG,,1263291.0,15053.0,47315018.0,,31851.0,"Inflamac, Supp 50 mg, 10 Stk",1.59,5.95,,,,Diclofenacum natricum,5481.0,N,7680473150186.0
Spirig HealthCare AG,,1263316.0,15053.0,47315026.0,,31851.0,"Inflamac, Supp 100 mg, 10 Stk",3.01,7.55,,,,Diclofenacum natricum,5482.0,N,7680473150261.0
Spirig HealthCare AG,,2942114.0,18224.0,55375002.0,,38596.0,"Inflamac Lotio, Emuls 1 %, Tb 50 g",3.23,5.95,,,,Diclofenacum natricum,14948.0,N,7680553750022.0
Spirig HealthCare AG,,2942120.0,18224.0,55375004.0,,38596.0,"Inflamac Lotio, Emuls 1 %, Tb 100 g",4.32,7.95,,,,Diclofenacum natricum,14949.0,N,7680553750046.0
Spirig HealthCare AG,,2350508.0,17982.0,55926025.0,,38292.0,"Inflamac rapid, Filmtabl 50 mg, 10 Stk",2.59,7.05,,,,Diclofenacum kalicum,14164.0,N,7680559260259.0
Spirig HealthCare AG,,2350514.0,17982.0,55926027.0,,38292.0,"Inflamac rapid, Filmtabl 50 mg, 20 Stk",3.44,8.05,,,,Diclofenacum kalicum,14165.0,N,7680559260273.0
Spirig HealthCare AG,,3457616.0,18597.0,58122001.0,,39264.0,"Inflamac retard, Ret Filmtabl 75 mg, 20 Stk",4.27,9.0,,,,Diclofenacum natricum,16284.0,N,7680581220016.0
Spirig HealthCare AG,,3457622.0,18597.0,58122003.0,,39264.0,"Inflamac retard, Ret Filmtabl 75 mg, 100 Stk",17.3,36.25,,,,Diclofenacum natricum,16285.0,N,7680581220030.0
Crucell Switzerland AG,,5585258.0,17095.0,614007.0,,41579.0,"Inflexal V, Inj Lös 2013/2014, Fertspr 0.500 ml",9.59,19.2,,,,Vaccinum influenzae virosomalis 2013/2014,32116.0,N,7680006140073.0
Abbott AG,,5893698.0,16593.0,485009.0,,41913.0,"Influvac, Inj Susp 2014/2015, Fertspr 0.500 ml",9.1,18.65,,,,"Vaccinum influenzae-Subunit inactivatum, adjuvantum 2014/2015",33307.0,N,7680004850097.0
Roche Pharma (Schweiz) AG,,1392700.0,15704.0,50373088.0,,39983.0,"Inhibace, Filmtabl 5 mg, 28 Stk",17.2074,36.15,,,,Cilazaprilum anhydricum,5498.0,N,7680503730883.0
Roche Pharma (Schweiz) AG,,3718904.0,15704.0,50373150.0,,39995.0,"Inhibace, Filmtabl 5 mg, 100 Stk",49.4299,73.15,,,,Cilazaprilum anhydricum,24487.0,N,7680503731507.0
Roche Pharma (Schweiz) AG,,1392723.0,15704.0,50373037.0,,32947.0,"Inhibace Mite, Filmtabl 2.500 mg, 28 Stk",9.7854,19.45,,,,Cilazaprilum anhydricum,5496.0,N,7680503730371.0
Roche Pharma (Schweiz) AG,,3718896.0,15704.0,50373142.0,,39661.0,"Inhibace Mite, Filmtabl 2.500 mg, Glasfl 100 Stk",31.0831,52.1,,,,Cilazaprilum anhydricum,17212.0,N,7680503731422.0
Roche Pharma (Schweiz) AG,,1585758.0,16269.0,52472016.0,,34773.0,"Inhibace Plus, Filmtabl 5 mg, 28 Stk",16.2276,35.05,,,,"Cilazaprilum anhydricum, Hydrochlorothiazidum",5500.0,N,7680524720160.0
Roche Pharma (Schweiz) AG,,1585764.0,16269.0,52472024.0,,34773.0,"Inhibace Plus, Filmtabl 5 mg, 98 Stk",52.4675,76.65,,,,"Cilazaprilum anhydricum, Hydrochlorothiazidum",5501.0,N,7680524720245.0
Pfizer AG,,5198001.0,19860.0,62281001.0,,41061.0,"Inlyta, Filmtabl 1 mg, 28 Stk",471.39,557.55,,,,Axitinibum,30277.0,N,7680622810015.0
Pfizer AG,,5198018.0,19860.0,62281002.0,,41061.0,"Inlyta, Filmtabl 1 mg, 56 Stk",942.77,1095.5,,,,Axitinibum,30278.0,N,7680622810022.0
Pfizer AG,,5893445.0,19860.0,62281005.0,,41791.0,"Inlyta, Filmtabl 3 mg, 28 Stk",1414.17,1612.5,,,,Axitinibum,33308.0,N,7680622810053.0
Pfizer AG,,5893451.0,19860.0,62281006.0,,41791.0,"Inlyta, Filmtabl 3 mg, 56 Stk",2828.33,3145.05,,,,Axitinibum,33309.0,N,7680622810060.0
Pfizer AG,,5198024.0,19860.0,62281003.0,,41061.0,"Inlyta, Filmtabl 5 mg, 28 Stk",2356.94,2646.45,,,,Axitinibum,30279.0,N,7680622810039.0
Pfizer AG,,5198030.0,19860.0,62281004.0,,41061.0,"Inlyta, Filmtabl 5 mg, 56 Stk",4713.89,5077.75,,,,Axitinibum,30280.0,N,7680622810046.0
Pfizer AG,,5893468.0,19860.0,62281007.0,,41791.0,"Inlyta, Filmtabl 7 mg, 28 Stk",3299.72,3628.2,,,,Axitinibum,33310.0,N,7680622810077.0
Pfizer AG,,5893474.0,19860.0,62281008.0,,41791.0,"Inlyta, Filmtabl 7 mg, 56 Stk",6599.44,7010.45,,,,Axitinibum,33311.0,N,7680622810084.0
Eisai Pharma AG,,3983598.0,18877.0,58097009.0,,39995.0,"Inovelon, Filmtabl 200 mg, 60 Stk",77.68,105.6,,,,Rufinamidum,22655.0,N,7680580970097.0
Eisai Pharma AG,,3983606.0,18877.0,58097015.0,,39995.0,"Inovelon, Filmtabl 400 mg, 100 Stk",250.19,303.6,,,,Rufinamidum,22656.0,N,7680580970158.0
Eisai Pharma AG,,5320666.0,19892.0,62066001.0,,41153.0,"Inovelon, Susp 40 mg/ml, Fl 460 ml",128.63,164.05,,,,Rufinamidum,30918.0,N,7680620660018.0
Pfizer AG,,3105780.0,18249.0,57147002.0,,38808.0,"Inspra, Filmtabl 25 mg, 30 Stk",74.81,102.3,,,,Eplerenonum,15032.0,N,7680571470025.0
Pfizer AG,,3105805.0,18249.0,57147004.0,,38808.0,"Inspra, Filmtabl 25 mg, 100 Stk",249.66,303.0,,,,Eplerenonum,15033.0,N,7680571470049.0
Pfizer AG,,3105811.0,18249.0,57147006.0,,38808.0,"Inspra, Filmtabl 50 mg, 30 Stk",74.81,102.3,,,,Eplerenonum,15034.0,N,7680571470063.0
Pfizer AG,,3105828.0,18249.0,57147008.0,,38808.0,"Inspra, Filmtabl 50 mg, 100 Stk",249.66,303.0,,,,Eplerenonum,15035.0,N,7680571470087.0
Novo Nordisk Pharma AG,,,14262.0,44610035.0,,32217.0,"Insulin Actrapid HM, Inj Lös, Amp 10 ml",16.7,35.6,,,,Insulinum humanum ADNr,5566.0,N,7680446100354.0
Novo Nordisk Pharma AG,,,14939.0,46875052.0,,31486.0,"Insulin Actrapid HM Penf, Inj Lös, 5 Amp 3 ml",36.6,58.4,,,,Insulinum humanum ADNr,5617.0,N,7680468750520.0
CP Pharma (Schweiz) AG,,2234481.0,17469.0,54932014.0,,36708.0,"Insulin Hypurin Porcine 30/70 Mix, Inj Susp, Durchstf 10 ml",25.52,45.65,,,,Insulinum suis,12601.0,N,7680549320147.0
CP Pharma (Schweiz) AG,,2873643.0,17470.0,54933029.0,,38534.0,"Insulin Hypurin Porcine 30/70 Mix, Inj Susp f Pen, 5x 3 ml",48.0,71.5,,,,Insulinum suis,14991.0,N,7680549330290.0
CP Pharma (Schweiz) AG,,2234452.0,17467.0,54930011.0,,36708.0,"Insulin Hypurin Porcine Isophane, Inj Susp, Durchstf 10 ml",25.52,45.65,,,,Insulinum suis,12599.0,N,7680549300118.0
CP Pharma (Schweiz) AG,,2873637.0,17468.0,54931026.0,,38534.0,"Insulin Hypurin Porcine Isophane, Inj Susp f Pen, 5x 3 ml",48.0,71.5,,,,Insulinum suis,14992.0,N,7680549310261.0
CP Pharma (Schweiz) AG,,2234423.0,17465.0,54928017.0,,36708.0,"Insulin Hypurin Porcine Neutral, Inj Susp, Durchstf 10 ml",25.52,45.65,,,,Insulinum suis,12597.0,N,7680549280175.0
CP Pharma (Schweiz) AG,,2873620.0,17466.0,54929021.0,,38534.0,"Insulin Hypurin Porcine Neutral, Inj Susp f Pen, 5x 3 ml",48.0,71.5,,,,Insulinum suis,14993.0,N,7680549290211.0
Novo Nordisk Pharma AG,,1337492.0,14765.0,45495035.0,,32217.0,"Insulin Insulatard HM, Inj Susp, Amp 10 ml",15.79127,34.55,,,,Insulinum humanum ADNr,5592.0,N,7680454950354.0
Novo Nordisk Pharma AG,,2391542.0,17725.0,55891002.0,,37347.0,"Insulin Insulatard HM FlexPen, Inj Susp Fertigpen, 5x 3 ml",40.95224,63.4,,,,Insulinum humanum ADNr,13375.0,N,7680558910025.0
Novo Nordisk Pharma AG,,1556828.0,15828.0,49008058.0,,34394.0,"Insulin Insulatard HM Penfill, Inj Susp Patrone, 5x 3 ml",34.78207,56.35,,,,Insulinum humanum ADNr,5621.0,N,7680490080589.0
Sanofi-Aventis (Suisse) SA,,2145889.0,17317.0,53964028.0,,36234.0,"Insulin Insuman Basal, Inj Susp Optipen, 5x 3 ml",33.5627,54.95,,,,Insulinum humanum ADNr,5652.0,N,7680539640286.0
Sanofi-Aventis (Suisse) SA,,2146110.0,17315.0,53962017.0,,36234.0,"Insulin Insuman Comb 25, Inj Susp Optipen, 5x 3 ml",33.8516,55.25,,,,Insulinum humanum ADNr,5657.0,N,7680539620172.0
Sanofi-Aventis (Suisse) SA,,2146185.0,17070.0,53965016.0,,37530.0,"Insulin Insuman Infusat, Inj Lös, 5x 3.150 ml",52.0988,76.2,,,,Insulinum humanum ADNr,13582.0,N,7680539650162.0
Sanofi-Aventis (Suisse) SA,,2146251.0,17313.0,53960014.0,,36234.0,"Insulin Insuman Rapid, Inj Lös Optipen, 5x 3 ml",33.9738,55.4,,,,Insulinum humanum ADNr,5660.0,N,7680539600143.0
Novo Nordisk Pharma AG,,2756771.0,17979.0,56371003.0,,38047.0,"Insulin Levemir FlexPen, Inj Lös Fertigpen, 5 Fertpen 3 ml",83.89,112.7,,,,Insulinum detemirum,14157.0,N,7680563710030.0
Novo Nordisk Pharma AG,,2756765.0,17980.0,56370002.0,,38047.0,"Insulin Levemir Penfill, Inj Lös Patrone, 5x 3 ml",77.86,105.8,,,,Insulinum detemirum,14158.0,N,7680563700024.0
Novo Nordisk Pharma AG,,2503082.0,17640.0,55757003.0,,37073.0,"Insulin NovoMix 30 FlexPen, Inj Susp Fertigpen, 5 Fertpen 3 ml",46.57,69.85,,,,Insulinum aspartum,13141.0,N,7680557570039.0
Novo Nordisk Pharma AG,,2503099.0,17543.0,55415003.0,,36892.0,"Insulin NovoMix 30 Penfill, Inj Susp Patrone, 5x 3 ml",41.62,64.2,,,,Insulinum aspartum,12845.0,N,7680554150036.0
Novo Nordisk Pharma AG,,2145754.0,17372.0,55045002.0,,36526.0,"Insulin NovoRapid, Inj Lös, Amp 10 ml",26.11876,46.4,,,,Insulinum aspartum,5644.0,N,7680550450024.0
Novo Nordisk Pharma AG,,2391536.0,17639.0,55712001.0,,37073.0,"Insulin NovoRapid FlexPen, Inj Lös Fertigpen, 5 Fertpen 3 ml",48.79824,72.4,,,,Insulinum aspartum,13140.0,N,7680557120012.0
Novo Nordisk Pharma AG,,5136218.0,19765.0,62260001.0,,40940.0,"Insulin NovoRapid Flextouch, Inj Lös, 5 Fertigpen 3 ml",48.79657,72.4,,,,Insulinum aspartum,30028.0,N,7680622600012.0
Novo Nordisk Pharma AG,,2145777.0,17373.0,55046003.0,,36526.0,"Insulin NovoRapid Penfill, Inj Lös Patrone, 5x 3 ml",43.84253,66.75,,,,Insulinum aspartum,5645.0,N,7680550460030.0
GlaxoSmithKline AG,,1906760.0,18265.0,54050011.0,,38596.0,"Integrilin, Inj Lös 20 mg/10ml, 10 ml",26.7713,47.15,,,,Eptifibatidum,15059.0,N,7680540500111.0
GlaxoSmithKline AG,,1906731.0,18272.0,54054017.0,,38596.0,"Integrilin, Inf Lös 75 mg/100ml i.v., 100 ml",84.0607,112.9,,,,Eptifibatidum,15060.0,N,7680540540179.0
Janssen-Cilag AG,,5070324.0,18839.0,58483002.0,,40940.0,"Intelence, Tabl 200 mg, 60 Stk",556.9812,655.8,,,,Etravirinum,29688.0,N,7680584830021.0
Biotest (Schweiz) AG,,5777851.0,20121.0,62913001.0,,41548.0,"Intratect 10%, Inf Lös 1 g/10ml i.v., Durchstf 10 ml",68.0,94.45,,,,Immunoglobulinum humanum normale,32716.0,N,7680629130017.0
Biotest (Schweiz) AG,,5777868.0,20121.0,62913002.0,,41548.0,"Intratect 10%, Inf Lös 5 g/50ml i.v., Durchstf 50 ml",340.0,406.7,,,,Immunoglobulinum humanum normale,32717.0,N,7680629130024.0
Biotest (Schweiz) AG,,5777874.0,20121.0,62913003.0,,41548.0,"Intratect 10%, Inf Lös 10 g/100ml i.v., Durchstf 100 ml",680.0,797.05,,,,Immunoglobulinum humanum normale,32718.0,N,7680629130031.0
Biotest (Schweiz) AG,,5777880.0,20121.0,62913004.0,,41548.0,"Intratect 10%, Inf Lös 20 g/200ml i.v., Durchstf 200 ml",1360.0,1553.1,,,,Immunoglobulinum humanum normale,32719.0,N,7680629130048.0
Biotest (Schweiz) AG,,5796050.0,18554.0,57676005.0,,39203.0,"Intratect 5%, Inf Lös 1 g/20ml i.v. neu, 20 ml",65.0,91.0,,,,Immunoglobulinum humanum normale,32865.0,N,7680576760053.0
Biotest (Schweiz) AG,,5796067.0,18554.0,57676006.0,,39203.0,"Intratect 5%, Inf Lös 2.500 g/50ml i.v. neu, 50 ml",162.5,202.95,,,,Immunoglobulinum humanum normale,32866.0,N,7680576760060.0
Biotest (Schweiz) AG,,5796073.0,18554.0,57676007.0,,39203.0,"Intratect 5%, Inf Lös 5 g/100ml i.v. neu, 100 ml",325.0,389.5,,,,Immunoglobulinum humanum normale,32867.0,N,7680576760077.0
Biotest (Schweiz) AG,,5796096.0,18554.0,57676008.0,,39203.0,"Intratect 5%, Inf Lös 10 g/200ml i.v. neu, 200 ml",650.0,762.6,,,,Immunoglobulinum humanum normale,32868.0,N,7680576760084.0
MSD Merck Sharp & Dohme AG,,3084983.0,16861.0,54011059.0,,38869.0,"Intron A, Inj Lös 10 Mio E/ml, 5 Durchstf 1 ml",416.83,494.9,,,,Interferonum alfa-2b ADNr,15632.0,N,7680540110594.0
MSD Merck Sharp & Dohme AG,,1980727.0,16861.0,54011067.0,,35869.0,"Intron A Pen, Inj Lös 18 Mio E, Fertspr 1 Stk",162.26,202.7,,,,Interferonum alfa-2b ADNr,5684.0,N,7680540110679.0
MSD Merck Sharp & Dohme AG,,1980733.0,16861.0,54011075.0,,35869.0,"Intron A Pen, Inj Lös 30 Mio E, Fertspr 1 Stk",283.33,341.65,,,,Interferonum alfa-2b ADNr,5685.0,N,7680540110754.0
MSD Merck Sharp & Dohme AG,,3101807.0,18403.0,55902001.0,,39083.0,"Invanz, Trockensub 1 g, Durchstf 1 Stk",56.82,81.65,,,,Ertapenemum,15764.0,N,7680559020013.0
Janssen-Cilag AG,,3786627.0,18727.0,57961001.0,,39630.0,"Invega, Ret Tabl 3 mg, 28 Stk",143.1445,180.75,,,,Paliperidonum,16696.0,N,7680579610010.0
Janssen-Cilag AG,,3786633.0,18727.0,57961003.0,,39630.0,"Invega, Ret Tabl 6 mg, 28 Stk",143.1445,180.75,,,,Paliperidonum,16698.0,N,7680579610034.0
Janssen-Cilag AG,,3786656.0,18727.0,57961005.0,,39630.0,"Invega, Ret Tabl 9 mg, 28 Stk",197.2924,242.9,,,,Paliperidonum,16700.0,N,7680579610058.0
Roche Pharma (Schweiz) AG,,3005877.0,18264.0,57318001.0,,38596.0,"Invirase, Filmtabl 500 mg, Fl 120 Stk",462.8837,547.8,,,,Saquinavirum,15096.0,N,7680573180014.0
Janssen-Cilag AG,,5900872.0,20149.0,62956002.0,,41699.0,"Invokana, Filmtabl 100 mg, 30 Stk",51.9,76.0,,,,Canagliflozinum,33357.0,N,7680629560029.0
Janssen-Cilag AG,,5900895.0,20149.0,62956004.0,,41699.0,"Invokana, Filmtabl 100 mg, 100 Stk",173.0,215.0,,,,Canagliflozinum,33356.0,N,7680629560043.0
Janssen-Cilag AG,,5900926.0,20149.0,62956006.0,,41699.0,"Invokana, Filmtabl 300 mg, 30 Stk",75.6,103.2,,,,Canagliflozinum,33361.0,N,7680629560067.0
Janssen-Cilag AG,,5900949.0,20149.0,62956008.0,,41699.0,"Invokana, Filmtabl 300 mg, 100 Stk",252.0,305.7,,,,Canagliflozinum,33360.0,N,7680629560081.0
Bracco Suisse SA,,,17101.0,53255019.0,,36234.0,"Iomeron, Inj Lös 150 mg/ml, Fl 50 ml",17.7372,36.75,,,,Iomeprolum,5698.0,N,7680532550193.0
Bracco Suisse SA,,,17101.0,53255035.0,,36234.0,"Iomeron, Inj Lös 150 mg/ml, Fl 100 ml",34.49,56.0,,,,Iomeprolum,5699.0,N,7680532550353.0
Bracco Suisse SA,,,17101.0,53255051.0,,36234.0,"Iomeron, Inj Lös 150 mg/ml, Fl 200 ml",66.9112,93.2,,,,Iomeprolum,5700.0,N,7680532550513.0
Bracco Suisse SA,,,17101.0,53255140.0,,36234.0,"Iomeron, Inj Lös 200 mg/ml, Fl 50 ml",23.66,43.55,,,,Iomeprolum,5701.0,N,7680532551404.0
Bracco Suisse SA,,,17101.0,53255167.0,,36234.0,"Iomeron, Inj Lös 200 mg/ml, Fl 100 ml",45.9601,69.15,,,,Iomeprolum,5702.0,N,7680532551671.0
Bracco Suisse SA,,2754128.0,17101.0,53255256.0,,36234.0,"Iomeron, Inj Lös 250 mg/ml, Fl 50 ml",29.7421,50.55,,,,Iomeprolum,5703.0,N,7680532552562.0
Bracco Suisse SA,,,17101.0,53255272.0,,36234.0,"Iomeron, Inj Lös 250 mg/ml, Fl 100 ml",57.5598,82.5,,,,Iomeprolum,5704.0,N,7680531552723.0
Bracco Suisse SA,,2754105.0,17213.0,53602053.0,,36234.0,"Iomeron, Inj Lös 300 mg/ml, Fl 50 ml",33.5906,54.95,,,,Iomeprolum,5705.0,N,7680536020531.0
Bracco Suisse SA,,2754111.0,17213.0,53602088.0,,36234.0,"Iomeron, Inj Lös 300 mg/ml, Fl 100 ml",65.0207,91.05,,,,Iomeprolum,5706.0,N,7680536020883.0
Bracco Suisse SA,,2754074.0,17213.0,53602118.0,,36234.0,"Iomeron, Inj Lös 300 mg/ml, Fl 150 ml",97.4702,128.3,,,,Iomeprolum,5707.0,N,7680536021187.0
Bracco Suisse SA,,2754097.0,17213.0,53602134.0,,36234.0,"Iomeron, Inj Lös 300 mg/ml, Fl 200 ml",125.9024,160.95,,,,Iomeprolum,5708.0,N,7680536021347.0
Bracco Suisse SA,,2754039.0,17213.0,53602304.0,,36234.0,"Iomeron, Inj Lös 350 mg/ml, Fl 50 ml",36.8315,58.7,,,,Iomeprolum,5709.0,N,7680536023044.0
Bracco Suisse SA,,2754045.0,17213.0,53602320.0,,36234.0,"Iomeron, Inj Lös 350 mg/ml, Fl 100 ml",71.09,98.0,,,,Iomeprolum,5710.0,N,7680536023204.0
Bracco Suisse SA,,,17213.0,53602347.0,,36234.0,"Iomeron, Inj Lös 350 mg/ml, Fl 150 ml",106.6663,138.85,,,,Iomeprolum,5711.0,N,7680536023471.0
Bracco Suisse SA,,2754022.0,17213.0,53602363.0,,36234.0,"Iomeron, Inj Lös 350 mg/ml, Fl 200 ml",137.7114,174.5,,,,Iomeprolum,5712.0,N,7680536023631.0
Bracco Suisse SA,,2753873.0,17213.0,53602509.0,,36234.0,"Iomeron, Inj Lös 400 mg/ml, Fl 50 ml",42.0845,64.7,,,,Iomeprolum,5713.0,N,7680536025093.0
Bracco Suisse SA,,2753956.0,17213.0,53602525.0,,36234.0,"Iomeron, Inj Lös 400 mg/ml, Fl 100 ml",81.394,109.85,,,,Iomeprolum,5714.0,N,7680536025253.0
Bracco Suisse SA,,2753962.0,17213.0,53602541.0,,36234.0,"Iomeron, Inj Lös 400 mg/ml, Fl 150 ml",121.9525,156.4,,,,Iomeprolum,5715.0,N,7680536025413.0
Bracco Suisse SA,,2753979.0,17213.0,53602576.0,,36234.0,"Iomeron, Inj Lös 400 mg/ml, Fl 200 ml",157.2924,196.95,,,,Iomeprolum,5716.0,N,7680536025765.0
Bracco Suisse SA,,,15907.0,44140195.0,,34408.0,"Iopamiro, Inj Lös 150 mg/ml, Fl 50 ml",15.99498,34.75,,,,Iopamidolum,5720.0,N,7680441401951.0
Bracco Suisse SA,,,15907.0,44140209.0,,34408.0,"Iopamiro, Inj Lös 150 mg/ml, Fl 100 ml",31.12042,52.15,,,,Iopamidolum,5721.0,N,7680441402095.0
Bracco Suisse SA,,,15907.0,44140217.0,,34408.0,"Iopamiro, Inj Lös 150 mg/ml, Fl 250 ml",75.45938,103.05,,,,Iopamidolum,5722.0,N,7680441402170.0
Bracco Suisse SA,,1458221.0,15907.0,44140012.0,,34408.0,"Iopamiro, Inj Lös 200 mg/ml, Amp 10 ml",6.086787,15.2,,,,Iopamidolum,5723.0,N,7680441400121.0
Bracco Suisse SA,,1458238.0,15907.0,44140020.0,,34408.0,"Iopamiro, Inj Lös 300 mg/ml, Amp 10 ml",8.786942,18.3,,,,Iopamidolum,5724.0,N,7680441400206.0
Bracco Suisse SA,,1074710.0,15907.0,44140039.0,,34408.0,"Iopamiro, Inj Lös 300 mg/ml, Fl 30 ml",19.77062,39.1,,,,Iopamidolum,5725.0,N,7680441400398.0
Bracco Suisse SA,,1458244.0,15907.0,44140047.0,,34408.0,"Iopamiro, Inj Lös 300 mg/ml, Fl 50 ml",30.22037,51.1,,,,Iopamidolum,5726.0,N,7680441400473.0
Bracco Suisse SA,,1458250.0,15907.0,44140225.0,,34408.0,"Iopamiro, Inj Lös 300 mg/ml, Fl 100 ml",58.48808,83.55,,,,Iopamidolum,5727.0,N,7680441402255.0
Bracco Suisse SA,,1588320.0,15907.0,44140249.0,,34408.0,"Iopamiro, Inj Lös 300 mg/ml, Fl 200 ml",113.2387,146.4,,,,Iopamidolum,5728.0,N,7680441402491.0
Bracco Suisse SA,,1074756.0,15907.0,44140071.0,,34408.0,"Iopamiro, Inj Lös 370 mg/ml, Amp 10 ml",10.38873,20.15,,,,Iopamidolum,5729.0,N,7680441400718.0
Bracco Suisse SA,,,15907.0,44140098.0,,34408.0,"Iopamiro, Inj Lös 370 mg/ml, Fl 30 ml",23.01233,42.8,,,,Iopamidolum,5730.0,N,7680441400985.0
Bracco Suisse SA,,1458267.0,15907.0,44140101.0,,34408.0,"Iopamiro, Inj Lös 370 mg/ml, Fl 50 ml",34.99521,56.55,,,,Iopamidolum,5731.0,N,7680441401012.0
Bracco Suisse SA,,1458273.0,15907.0,44140233.0,,34408.0,"Iopamiro, Inj Lös 370 mg/ml, Fl 100 ml",67.59538,94.0,,,,Iopamidolum,5732.0,N,7680441402330.0
Bracco Suisse SA,,1458296.0,15907.0,44140241.0,,34408.0,"Iopamiro, Inj Lös 370 mg/ml, Fl 200 ml",130.7946,166.55,,,,Iopamidolum,5733.0,N,7680441402415.0
Alcon Switzerland SA,,1890591.0,16613.0,52813026.0,,35504.0,"Iopidine, Gtt Opht 0.500 %, 5 ml",16.76,35.6,,,,Apraclonidinum,5734.0,N,7680528130262.0
Alcon Switzerland SA,,1996697.0,17100.0,53737021.0,,35869.0,"Iopidine, Gtt Opht 1 %, 2 Monodos 0.250 ml",12.60028,26.75,,,,Apraclonidinum,16862.0,N,7680537370215.0
Lagap SA,,1459640.0,15640.0,49632010.0,,32947.0,"Ipocol sine saccharo, Plv, 30 Dppl Btl 3 g",59.37,84.55,,,,Resina polystyrenolica anionica fortis,5741.0,N,7680496320108.0
Teva Pharma AG,,5027067.0,18744.0,58253005.0,,39630.0,"Ipramol Steri Nebs, Inhal Lös 2.5 ml Amp, 60 Stk",20.65,40.1,,,,"Ipratropii bromidum anhydricum, Salbutamolum",29512.0,N,7680582530053.0
Actavis Switzerland AG,,5311101.0,19887.0,60550001.0,,41153.0,"Irbesartan Actavis, Filmtabl 150 mg, 28 Stk",12.28,26.4,,,,Irbesartanum,30808.0,N,7680605500018.0
Actavis Switzerland AG,,5311118.0,19887.0,60550002.0,,41153.0,"Irbesartan Actavis, Filmtabl 150 mg, 98 Stk",39.63,61.9,,,,Irbesartanum,30809.0,N,7680605500025.0
Actavis Switzerland AG,,5311147.0,19887.0,60550003.0,,41153.0,"Irbesartan Actavis, Filmtabl 300 mg, 28 Stk",16.59,35.45,,,,Irbesartanum,30812.0,N,7680605500032.0
